"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7129974365234","71.1460037231445","71.0910034179688","71.4520034790039","72.1989974975586","72.5380020141602","72.754997253418","73.3270034790039","73.713996887207","73.5270004272461","74.5059967041016","74.7030029296875","75.2040023803711","75.0220031738281","75.286003112793","75.125","75.2949981689453","75.068000793457","75.625","75.7929992675781","76.3460006713867","76.495002746582","76.9339981079102","76.1600036621094","77.2180023193359","77.3000030517578","77.9800033569336","78.0510025024414","78.1279983520508",
"Austria","AUT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5719985961914","60.0579986572266","60.4900016784668","60.3339996337891","60.5629997253418","62.273998260498","63.4650001525879","63.951000213623","64.0090026855469","63.9249992370605","64.8300018310547","65.3889999389648","65.5770034790039","68.3649978637695","67.1510009765625","66.5940017700195","67.1490020751953","68.5130004882813","69.7080001831055","69.8789978027344","69.0370025634766","69.245002746582","69.5169982910156","69.4120025634766","69.7050018310547","70.088996887207","71.1480026245117","71.4290008544922","71.6669998168945",
"Azerbaijan","AZE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1040000915527","45.3530006408691","45.6339988708496","45.8959999084473","46.1910018920898","46.2750015258789","46.4189987182617","46.5800018310547","46.5149993896484","48.1100006103516","49.2299995422363","48.2799987792969","48.9000015258789","48.5550003051758","48.6049995422363","48.0999984741211","48.8250007629395","48.2799987792969","49.2150001525879","48.0499992370605","48.0400009155273","48.060001373291","48.5200004577637","48.9449996948242","49.5800018310547","49.3300018310547","49.2799987792969","49.4679985046387","49.6500015258789",
"Burundi","BDI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75400018692017","5.72700023651123","5.68400001525879","5.67700004577637","5.57600021362305","5.30999994277954","5.2979998588562","5.59000015258789","5.61899995803833","5.68300008773804","5.68900012969971","5.65999984741211","5.78599977493286","5.3769998550415","5.68900012969971","5.79199981689453","5.97599983215332","5.94199991226196","5.92399978637695","5.96999979019165","6.05900001525879","6.09899997711182","6.02699995040894","6.20900011062622","6.11399984359741","6.05999994277954","6.00600004196167","5.95699977874756","5.91800022125244",
"Belgium","BEL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1449966430664","66.4800033569336","67.911003112793","68.234001159668","69.0690002441406","69.6210021972656","69.7969970703125","70.5169982910156","71.8359985351563","72.2789993286133","73.1320037841797","72.4260025024414","73.3600006103516","72.8430023193359","73.2750015258789","73.3529968261719","73.7170028686523","73.7750015258789","75.0390014648438","75.2730026245117","75.4660034179688","77.0719985961914","76.9369964599609","77.3889999389648","77.3889999389648","77.4860000610352","78.0800018310547","78.2360000610352","78.3970031738281",
"Benin","BEN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9889984130859","37.0099983215332","37.056999206543","34.2519989013672","34.9230003356934","34.5470008850098","34.6640014648438","34.8559989929199","34.9269981384277","35.3089981079102","35.3190002441406","35.2480010986328","35.5550003051758","35.7109985351563","35.6240005493164","35.8699989318848","36.5909996032715","37.3730010986328","37.4329986572266","37.5970001220703","37.8349990844727","38.3030014038086","38.7630004882813","39.0349998474121","38.6829986572266","38.7929992675781","38.984001159668","39.1959991455078","39.4269981384277",
"Burkina Faso","BFA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93699979782104","7.87900018692017","7.86299991607666","7.52899980545044","8.10299968719482","8.8769998550415","9.80700016021729","10.7290000915527","11.9700002670288","13.3850002288818","14.5100002288818","15.9420003890991","17.2759990692139","19.1609992980957","20.9519996643066","23.1590003967285","25.5429992675781","26.992000579834","29.298999786377","31.2409992218018","32.4910011291504","34.5979995727539","36.7709999084473","38.064998626709","38.4259986877441","38.0730018615723","38.2140007019043","38.3440017700195","38.4410018920898",
"Bangladesh","BGD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9090003967285","18.4139995574951","20.1790008544922","21.8530006408691","23.5869998931885","25.5949993133545","25.1469993591309","24.8169994354248","24.5699996948242","24.4939994812012","26.3859996795654","28.3229999542236","30.423999786377","32.5120010375977","34.6920013427734","37.4049987792969","36.875","36.2859992980957","35.6520004272461","35.0660018920898","35.3520011901855","35.6800003051758","35.9280014038086","36.2569999694824","36.6360015869141","36.8740005493164","38.9830017089844","39.3779983520508","39.7620010375977",
"Bulgaria","BGR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3339996337891","40.7350006103516","42.4650001525879","44.1629981994629","45.7999992370605","47.5800018310547","49.056999206543","50.7649993896484","52.3219985961914","53.9710006713867","57.5390014648438","56.6319999694824","56.7309989929199","56.3380012512207","56.8190002441406","57.4189987182617","56.9550018310547","56.0999984741211","57.6720008850098","60.2060012817383","61.765998840332","62.2379989624023","63.1529998779297","62.8769989013672","63.2490005493164","63.4570007324219","63.0870018005371","63.2700004577637","63.4420013427734",
"Bahrain","BHR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0400009155273","69.5070037841797","69.7669982910156","69.495002746582","69.3539962768555","69.8349990844727","69.9599990844727","70.5490036010742","70.5240020751953","70.1129989624023","69.8619995117188","69.6600036621094","69.3399963378906","68.6780014038086","67.6480026245117","66.4290008544922","65.4150009155273","64.1129989624023","64.1780014038086","63.1990013122559","63.306999206543","63.6290016174316","63.7830009460449","63.8699989318848","63.765998840332","63.6290016174316","63.673999786377","63.7080001831055","63.7369995117188",
"Bahamas, The","BHS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4199981689453","79.4509963989258","82.2919998168945","81.6549987792969","81.4150009155273","80.2089996337891","81.5110015869141","81.1669998168945","79.2490005493164","78.8679962158203","78.7490005493164","79.5999984741211","81.1470031738281","79.4889984130859","78.6880035400391","79.1920013427734","79.745002746582","80.8219985961914","81.0579986572266","80.9629974365234","80.9570007324219","80.8980026245117","81.052001953125","80.9609985351563","81.3249969482422","81.2699966430664","81.2910003662109","81.306999206543","81.3239974975586",
"Bosnia and Herzegovina","BIH","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0550003051758","45.1619987487793","45.3839988708496","45.8889999389648","46.5289993286133","47.9620018005371","48.6590003967285","49.0229988098145","49.4550018310547","49.7379989624023","49.992000579834","50.2459983825684","50.4710006713867","50.7379989624023","51.0369987487793","51.265998840332","51.476001739502","51.7350006103516","51.9280014038086","52.1020011901855","52.3040008544922","52.5069999694824","52.7140007019043","52.9150009155273","53.0979995727539","53.2789993286133","53.492000579834","53.7000007629395","53.9070014953613",
"Belarus","BLR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.826000213623","56.0639991760254","56.2529983520508","56.5530014038086","56.7709999084473","56.9480018615723","57.0250015258789","57.1380004882813","57.2879981994629","57.398998260498","57.5579986572266","57.6940002441406","57.8030014038086","57.8969993591309","57.9850006103516","58.056999206543","58.1500015258789","58.201000213623","58.3349990844727","58.4329986572266","58.7039985656738","58.8030014038086","58.806999206543","58.9329986572266","59.234001159668","58.7449989318848","58.5349998474121","58.6549987792969","58.7789993286133",
"Belize","BLZ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4119987487793","55.8380012512207","56.0960006713867","57.3610000610352","55.0400009155273","54.3600006103516","51.8400001525879","56.9930000305176","55.5460014343262","56.7929992675781","58.007999420166","59.1959991455078","60.4410018920898","61.5270004272461","62.5639991760254","62.9249992370605","63.314998626709","63.6669998168945","64.1549987792969","64.5940017700195","64.9660034179688","65.4560012817383","65.7490005493164","66.8290023803711","67.8960037231445","69.7959976196289","67.609001159668","67.765998840332","67.9189987182617",
"Bermuda","BMU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0040016174316","40.0740013122559","40.25","40.3870010375977","40.4860000610352","40.6699981689453","40.8870010375977","41.1069984436035","41.1399993896484","42.4420013427734","40.1040000915527","39.8600006103516","44.398998260498","44.398998260498","43.484001159668","44.5270004272461","45.5709991455078","48.7000007629395","49.2089996337891","49.2830009460449","49.2760009765625","51.6110000610352","50.9389991760254","48.5180015563965","49.6240005493164","49.7639999389648","50.1829986572266","50.242000579834","50.2999992370605",
"Brazil","BRA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0900001525879","55.3699989318848","55.6110000610352","55.7760009765625","56.1699981689453","57.125","57.3339996337891","58.0719985961914","58.3230018615723","58.6990013122559","59.0800018310547","58.5429992675781","58.9169998168945","58.3250007629395","58.4990005493164","59.5359992980957","59.9080009460449","60.0019989013672","60.9529991149902","61.8839988708496","62.7879981994629","65.4899978637695","65.8639984130859","66.7470016479492","67.5989990234375","68.9489974975586","70.0370025634766","70.1790008544922","70.3239974975586",
"Barbados","BRB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.734001159668","73.9580001831055","74.0920028686523","74.2429962158203","74.3410034179688","74.484001159668","74.5459976196289","75.0869979858398","75.5790023803711","76.0469970703125","76.2429962158203","76.4150009155273","76.5410003662109","76.6669998168945","76.7779998779297","76.8529968261719","77.036003112793","77.1640014648438","77.3079986572266","77.4800033569336","77.1800003051758","77.6429977416992","77.7750015258789","77.8259963989258","77.7519989013672","77.8259963989258","77.9020004272461","77.9769973754883","78.0500030517578",
"Brunei Darussalam","BRN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8160018920898","73.9169998168945","74.2779998779297","74.7320022583008","74.6100006103516","75.0309982299805","75.3270034790039","75.8430023193359","76.7210006713867","76.9309997558594","77.2519989013672","77.5640029907227","77.8420028686523","78.1890029907227","78.5090026855469","78.8529968261719","79.1890029907227","79.234001159668","79.5759963989258","79.947998046875","80.0350036621094","80.2320022583008","80.4869995117188","80.8199996948242","81.5120010375977","82.1579971313477","82.5139999389648","82.6070022583008","82.6780014038086",
"Bhutan","BTN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1720008850098","25.3390007019043","25.6079998016357","25.7210006713867","26.0809993743896","26.4979991912842","26.7929992675781","27.2280006408691","27.5109996795654","27.6520004272461","27.7929992675781","28.0359992980957","28.3920001983643","28.7970008850098","29.3570003509521","29.6480007171631","30.4200000762939","31.3819999694824","32.5190010070801","33.7700004577637","30.6499996185303","31.6840000152588","32.7000007629395","32.5200004577637","32.3530006408691","32.6940002441406","33.0390014648438","33.4650001525879","33.8120002746582",
"Botswana","BWA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2509994506836","57.6399993896484","58.0839996337891","58.3860015869141","58.6180000305176","58.7519989013672","58.1110000610352","56.9850006103516","58.0320014953613","58.8839988708496","57.9690017700195","56.9389991760254","56.1399993896484","56.1809997558594","56.076000213623","56.0839996337891","56.1599998474121","56.5449981689453","56.7980003356934","56.943000793457","57.0540008544922","57.6030006408691","57.8619995117188","58.0550003051758","58.3559989929199","58.5480003356934","58.7719993591309","58.984001159668","59.2109985351563",
"Central African Republic","CAF","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3090000152588","19.0990009307861","18.886999130249","19.3889999389648","19.2430000305176","18.7569999694824","19.0599994659424","19.0610008239746","19.7399997711182","19.4540004730225","19.253999710083","19.1959991455078","18.4260005950928","18.5550003051758","18.6380004882813","18.6909999847412","18.7110004425049","18.4360008239746","18.5200004577637","18.6019992828369","18.5319995880127","18.7430000305176","17.0240001678467","17.4950008392334","17.7180004119873","17.8299999237061","17.9349994659424","18.0429992675781","18.1800003051758",
"Canada","CAN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6309967041016","73.3669967651367","74.0080032348633","73.9820022583008","73.9179992675781","74.1370010375977","73.9359970092773","73.8919982910156","74.072998046875","74.1900024414063","74.7770004272461","74.6529998779297","74.9189987182617","74.9280014038086","75.1880035400391","75.7819976806641","76.3339996337891","76.5999984741211","77.7610015869141","78.0419998168945","77.9260025024414","77.7850036621094","77.8990020751953","78.109001159668","78.4339981079102","78.4089965820313","78.9550018310547","79.0429992675781","79.125",
"Central Europe and the Baltics","CEB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.943116829456","41.6228008722486","42.0350790004039","43.1180859152504","44.1180127529745","45.0538642926586","45.1661223983482","45.8612743564325","46.6871652191824","47.4416580144593","47.9244463176096","49.6383820750664","50.5630126043428","51.4802061447774","52.0732744069269","52.8500973937078","53.1047739867123","53.2826778541347","54.845893635228","55.5751850933614","55.84250118878","56.2557987857284","56.8410102903579","57.1170138071925","57.7976833120911","58.1461571213709","58.1218717435587","58.37222099696","58.6061398806832",
"Switzerland","CHE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.4879989624023","67.7610015869141","68.2460021972656","68.2210006713867","67.1559982299805","69.1330032348633","70.0029983520508","70.2419967651367","70.5319976806641","70.1500015258789","71.1989974975586","72.306999206543","73.3259963989258","73.806999206543","73.6399993896484","73.5380020141602","73.4530029296875","73.5339965820313","74.6080017089844","74.0820007324219","74.2080001831055","74.8610000610352","74.681999206543","75.1340026855469","75.8109970092773","76.0500030517578","76.3769989013672","76.6009979248047","76.8000030517578",
"Channel Islands","CHI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.423999786377","64.0199966430664","64.4209976196289","64.6729965209961","64.8960037231445","65.213996887207","65.4309997558594","65.7109985351563","66.0849990844727","66.3880004882813","66.6999969482422","66.9680023193359","67.2389984130859","67.5329971313477","67.822998046875","68.0609970092773","68.3970031738281","68.6549987792969","68.9550018310547","69.2919998168945","69.5449981689453","69.7939987182617","70.0759963989258","70.2529983520508","70.4059982299805","70.6510009765625","70.9029998779297","71.1760025024414","71.4440002441406",
"Chile","CHL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6049995422363","56.8190002441406","56.2210006713867","58.9179992675781","58.2369995117188","57.9959983825684","58.2859992980957","60.0340003967285","62.1459999084473","62.1699981689453","62.476001739502","62.6399993896484","63.0040016174316","63.0400009155273","63.8899993896484","63.8639984130859","64.3059997558594","64.7440032958984","65.6529998779297","66.4369964599609","66.3639984130859","66.1880035400391","66.6480026245117","67.1110000610352","67.3379974365234","67.5090026855469","68.0070037841797","68.1029968261719","68.1949996948242",
"China","CHN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7070007324219","19.5370006561279","20.7409992218018","22.0009994506836","23.238000869751","24.306999206543","24.8939990997314","25.2339992523193","25.3560009002686","25.6800003051758","25.9659996032715","26.2509994506836","26.9890003204346","28.4120006561279","29.7919998168945","31.2509994506836","32.5890007019043","33.5250015258789","34.7109985351563","35.7569999694824","37.0519981384277","38.0769996643066","39.7330017089844","41.1440010070801","42.2529983520508","43.1599998474121","44.0410003662109","44.6110000610352","45.1710014343262",
"Cote d'Ivoire","CIV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5820007324219","38.6669998168945","38.8790016174316","39.617000579834","39.7140007019043","39.8240013122559","39.8320007324219","40.2210006713867","40.4459991455078","40.3219985961914","40.5190010070801","40.2410011291504","40.0400009155273","40.7879981994629","41.3559989929199","41.4269981384277","41.7080001831055","41.7550010681152","42.109001159668","42.2589988708496","41.6980018615723","42.6479988098145","43.0120010375977","43.6370010375977","44.0690002441406","44.8120002746582","45.3079986572266","45.7610015869141","46.1959991455078",
"Cameroon","CMR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1580009460449","23","22.8549995422363","22.6499996185303","22.8549995422363","23.2250003814697","23.3320007324219","23.6840000152588","23.7630004882813","23.6849994659424","24.3150005340576","25.0520000457764","25.9810009002686","26.9060001373291","27.3840007781982","28.0139999389648","29.003999710083","30.2210006713867","31.6800003051758","32.8600006103516","34.2939987182617","35.4580001831055","36.9150009155273","38.3089981079102","38.773998260498","39.0670013427734","39.3030014038086","39.564998626709","39.8530006408691",
"Congo, Dem. Rep.","COD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2859992980957","21.6389999389648","20.4099998474121","19.3649997711182","19.2310009002686","20.1189994812012","19.0650005340576","18.9209995269775","18.246000289917","19.6520004272461","18.246000289917","18.7150001525879","19.3239994049072","19.3990001678467","19.9139995574951","20.2329998016357","20.2670001983643","19.92799949646","19.7889995574951","19.7169990539551","19.6889991760254","19.9389991760254","20.1550006866455","20.3959999084473","20.7430000305176","20.7530002593994","20.806999206543","20.8780002593994","20.9699993133545",
"Congo, Rep.","COG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.632999420166","38.8889999389648","38.9809989929199","37.3930015563965","37.4729995727539","36.8790016174316","36.3660011291504","37.7690010070801","35.9449996948242","35.1720008850098","36.1180000305176","36.7050018310547","37.1300010681152","36.8559989929199","36.6199989318848","36.5589981079102","37.1599998474121","36.9690017700195","37.7350006103516","37.5190010070801","37.685001373291","38.2200012207031","38.7709999084473","39.4070014953613","41.4529991149902","41.8460006713867","41.7389984130859","41.8969993591309","41.9519996643066",
"Colombia","COL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8339996337891","57.1380004882813","57.367000579834","57.6669998168945","57.9570007324219","58.2290000915527","58.5","58.7290000915527","58.8930015563965","59.148998260498","59.3779983520508","59.693000793457","59.439998626709","59.3479995727539","59.2529983520508","60.2840003967285","61.4140014648438","61.6539993286133","61.5550003051758","61.6199989318848","61.5289993286133","61.9280014038086","63.7630004882813","63.9860000610352","64.1689987182617","64.5800018310547","64.0500030517578","64.2529983520508","64.4599990844727",
"Comoros","COM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2730007171631","31.2670001983643","31.2019996643066","30.7360000610352","30.6200008392334","30.4120006561279","30.4750003814697","30.4050006866455","30.367000579834","29.9969997406006","29.9979991912842","30.0429992675781","30.0349998474121","30.0249996185303","30.0219993591309","30.0860004425049","30.0400009155273","30.1350002288818","29.6700000762939","29.6860008239746","29.7189998626709","29.4200000762939","29.2240009307861","28.9899997711182","28.9790000915527","29.0149993896484","29.0310001373291","29.1340007781982","29.2350006103516",
"Cabo Verde","CPV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.314998626709","55.6910018920898","56.4749984741211","57.2070007324219","58.0800018310547","58.4179992675781","59.1730003356934","59.8040008544922","60.0089988708496","60.3979988098145","61.0890007019043","61.2309989929199","61.4290008544922","61.6559982299805","61.7070007324219","61.8250007629395","62.1780014038086","61.7270011901855","61.8769989013672","62.6780014038086","62.9259986877441","63.7690010070801","63.890998840332","63.7719993591309","64.0070037841797","64.3410034179688","64.4789962768555","64.6149978637695","64.7490005493164",
