,Norway,Estonia,Poland,Australia,Vanuatu,New Zealand,China,Vietnam,Georgia,United States,Jamaica,Mexico,Argentina,Brazil,Chile,Nigeria,Morocco,Namibia,Middle income,Low income,High income,World
1960.0,1906.1749299613898,,1827.93681642651,3063.55427059293,,1685.78843072772,,,,5641.740755295539,,,,,,,,,,,2764.7665958739503,
1961.0,1937.64474486121,,1894.0574355893698,3115.78708385004,,1763.2599082530899,,,,5612.07950307854,,,,,,,,,,,2795.9943005795003,
1962.0,2052.05448432748,,1976.85979180758,3172.97486501583,,1791.4613215149102,,,,5774.58631485274,,,,,,,,,,,2914.3502789880604,
1963.0,2182.99310766535,,1984.0167361292001,3284.0509589041103,,1924.22900703057,,,,5986.78395387916,,,,,,,,,,,3065.44656511086,
1964.0,2320.01313360793,,2031.2613742375,3349.4141667412896,,2176.16887135453,,,,6136.93822991417,,,,,,,,,,,3171.3699292113,
1965.0,2539.59772967537,,2088.0107934660396,3463.2155778011897,,2241.41569015371,,,,6307.890202415811,,,,,,,,,,,3256.33404306614,
1966.0,2710.07819852428,,2140.86869101354,3546.5379795725703,,2286.23117455809,,,,6591.34055759056,,,,,,,,,,,3382.13953515808,
1967.0,2815.68798736121,,2199.0546205187698,3692.8079498262605,,2188.69351345398,,,,6809.820483916421,,,,,,,,,,,3524.80147301193,
1968.0,3052.89656506011,,2290.23626355507,3763.5584145224398,,2319.30024380481,,,,7073.47894930894,,,,,,,,,,,3715.4554641130603,
1969.0,3193.65507820632,,2438.3668885932602,3792.93476310854,,2374.22857761108,,,,7332.36854699843,,,,,,,,,,,3920.0862306510103,
1970.0,3417.67466173757,,2549.9803761292897,4063.41136963301,,2457.81726971929,,,,7569.076595205121,,,,,,,,,,,4247.5857159002,
1971.0,3414.31663890625,,2627.02148946879,3989.6297441446995,,2393.1072555205,464.933156978023,297.238323816623,,7644.52480244244,1055.74822137127,809.6385372828701,1387.0051894179,715.840672396764,875.408426682137,579.078448161921,180.701149986964,,458.897777562768,,3973.42566147635,1337.0031920948402
1972.0,3503.4299482024394,,2693.7452750135,4035.2063443879497,,2617.16105926513,477.168708745635,292.983131225963,,7940.99783225979,1325.1454705183198,869.190757796182,1387.08227236451,749.0078824140139,874.7678319787441,585.421937766544,190.638125385139,,467.481190116976,,4128.598572953039,1371.81998448317
1973.0,3608.1012227403203,,2784.33270778123,4264.27122571001,,2662.05078850505,483.717375331655,299.467497362056,,8163.6037921938205,1482.7720142716698,933.093819199147,1420.33593069225,801.676699035592,828.0369758740379,597.096580075148,206.710342799298,,481.50721248120794,,4318.22295885368,1418.1451548072303
1974.0,3580.5995496402,,2882.1169599398104,4294.161626466521,,2882.55250190164,486.167985783307,274.606268667421,,7909.58647956082,1366.42981640977,964.951250374266,1425.81334554904,833.196970823064,809.22556942804,600.391259801012,219.431999184065,,489.34420313035105,,4217.56119529484,1390.50008390502
1975.0,3651.6808145508003,,3029.42781548919,4345.87144605197,,2772.28211864682,527.488337452736,285.463997850987,,7656.2635792437,1322.3490347216198,992.225014001068,1389.2701305385199,849.5744929602761,720.5473746182021,608.448759463971,222.567571303569,,510.568734735508,,4085.0609655844105,1365.60202822941
1976.0,3962.23292116145,,3157.94611177572,4405.70298581914,,2928.69313615174,537.174731514959,250.737035094026,,8100.562221661659,1183.22195814369,1033.43763506824,1416.10861369304,870.864415057643,751.302097132644,622.3380468900859,235.178509140471,,522.781799182136,,4315.34081165845,1420.47857289106
1977.0,4060.10627707475,,3251.8025717049,4671.1956736189395,,3055.08108454586,577.2110105940401,255.00180275078998,,8285.570897979009,1141.60592570949,1088.61589940738,1432.1388173268301,878.912007707298,766.801012819174,636.356867198205,252.730585180214,,545.283356166565,,4383.848716782771,1444.59360447548
1978.0,4360.47070580493,,3488.4064051524897,4629.618470539071,,3031.7993079584803,617.154901089247,256.084396519064,,8438.403077476021,1172.3024805938699,1186.65204204074,1438.3454564784602,913.3248517759371,782.229410419991,646.094087449608,261.723410093616,,566.447747931934,,4487.77437350192,1475.92048861349
1979.0,4467.1936298854,,3565.32514325883,4683.85317624363,,2834.4580250884496,619.043662313404,259.233566865142,,8327.041705360909,1198.07575540901,1269.8079636776401,1496.1034960603602,948.397192086344,815.066037594191,653.439937772287,272.67094404441,,575.3981379749849,,4566.79604803584,1492.7520137863198
1980.0,4491.906981070189,,3559.3265053416603,4737.4820310373,,2886.3240065533696,609.455195748215,265.131661145054,,7942.253017933771,1053.45133217991,1403.66695939982,1498.7814612628501,943.304012712015,830.028299338981,665.4360456394201,270.47727635181,,578.6591694553521,,4425.59257664683,1454.2458663723498
1981.0,4414.96406324167,,3245.29781631795,4694.67642526964,,2849.98559953919,597.1467101324599,262.492799580021,,7647.5380535678505,1056.9610832615301,1463.2145454222698,1440.7802243695598,883.881257350723,831.3797583045571,676.7639483629099,265.171658882948,,578.3190761762551,,4286.1122908231,1413.80069070064
1982.0,4262.39171067664,,3412.49866376325,4817.489524311501,,3012.97138873927,606.8304373258779,265.781914153805,,7259.07889874991,1024.49937490404,1495.7567026248498,1426.35137040526,877.863605359989,751.843061480967,692.1861374761901,269.38069841659,,587.9547205001201,,4156.11299578493,1383.2540563162
1983.0,4427.79292477144,,3350.91951155382,4555.14620339645,,3076.75866595818,621.910717182477,268.06058789183203,,7199.1185327128405,881.074649519134,1376.3341329972102,1429.2804259387601,879.251830022489,766.662887681853,693.970396464943,273.561547974267,,589.302478926144,,4147.14217916103,1373.76158348328
1984.0,4672.1375503339395,,3211.6968521738,4651.71242923314,,3251.0117442905394,651.074958647795,265.044746224326,,7443.320016961729,869.8528334184599,1406.27584516814,1456.76909306501,915.0838418254449,795.231465785074,678.172846227054,275.611888989882,,604.404968382911,,4278.49904562308,1405.19148329048
1985.0,4815.31389644254,,3351.95415501123,4602.9565300165,,3448.32835453174,657.759736070939,262.18984762742804,,7456.2629032800405,738.3612144670759,1429.45186049311,1368.4334196146401,956.2324060899181,781.7971359937919,683.232218744265,274.68686539156397,,612.015918202003,,4342.371911711371,1415.29653926525
1986.0,5024.07618839196,,3464.2428917956,4623.73907506368,,3464.0960478082698,671.209503276184,268.53816851536703,,7376.096238334591,743.050198862588,1361.72059628837,1428.87629693302,980.416926316819,804.492238078591,671.9069434173169,277.311318568681,,621.240494317253,,4362.749035003039,1417.29257353048
1987.0,5048.49930915557,,3535.48197152255,4772.3704646487,,3452.96268018568,694.422359979152,277.873391423424,,7622.17301652159,757.473394928755,1403.20996641405,1483.7719739171,998.3981940953439,817.409564433038,677.268107480244,278.779875782458,,635.261310922137,,4481.1608964892,1443.6590382637698
1988.0,4817.15567308898,,3496.9851144312897,4702.84160607784,,3609.6805141012396,720.3414957835209,274.359698342943,,7849.75397036389,767.75908372398,1392.41756284271,1510.83324552387,992.59372350155,910.496409164965,679.2690626482,287.045520187928,,647.217894900357,,4601.7850753067405,1468.95196938369
1989.0,4984.1981158300105,,3259.2233047304303,5001.10310210296,,3846.6261517943703,724.116105126715,262.414569421349,,7890.28720236287,957.272087287348,1426.67124088329,1446.65786822961,993.905273445936,1004.1101917961901,684.8637378613511,305.927966766108,,653.580409192876,,4652.0155241203,1475.3685450809
1990.0,4966.8935768305,6232.73199785365,2705.60874347842,5061.5084587843,159.060973030504,3854.3660279896703,766.9953293956489,262.778968119808,2585.26322365681,7671.7730657832,1150.71535836516,1473.38866269607,1412.17982926394,940.965867563818,1055.34861517348,697.6134003483791,307.10408827795396,,979.216411108055,,4575.05941042175,1662.9301139001502
1991.0,5105.10820483315,5841.39064915834,2641.0294483427397,4927.78158990974,,3763.81448313353,736.8518013868851,260.79104794832995,2079.0525031535,7631.46780588265,1145.8361175632401,1518.48924105626,1435.48465794008,942.0380132779981,1061.48752398806,712.6761709549789,316.9410512991,470.46440366624495,961.803010869312,,4599.63724778772,1648.86914380777
1992.0,5159.648618969621,4283.1586644236995,2569.17533456851,4959.21491854816,,3808.47722060198,752.628662540666,266.651492468323,1776.76782599774,7677.4014010931205,1195.4816828108699,1503.6780877682902,1489.3475938048998,935.746474541775,1129.08712571208,722.401774091117,329.82840378313,487.310129878349,930.9607237336189,,4621.18901284555,1620.65813403343
1993.0,5459.62340830489,3639.26919246544,2624.64884280888,5147.53665025188,,3967.8713397906104,788.1287235667489,283.64915125949403,1548.32338987192,7709.49658932206,1187.69241171852,1502.2156392115,1474.3065455394,943.3270433378,1138.4810128579302,715.862628582674,336.476608497361,511.733964546354,919.705396392171,,4657.752124422221,1612.4675612758801
1994.0,5315.24486967133,3752.3873275743,2496.17270757601,5089.788966676,,4055.2005524861897,816.1628899973571,278.645290020866,968.724436919519,7757.830822495691,1199.0778954366301,1509.93925001442,1548.62325810042,976.9821835061759,1204.92173701888,681.111424520176,354.526238957936,538.7467945536621,896.3283371592121,,4711.75639147535,1598.41106538947
1995.0,5391.41408116749,3624.43113555714,2577.52968402797,5129.22366091191,,4053.6905863777397,866.8343742608031,292.15190652744803,799.8414246277471,7763.75510556636,1263.81817026488,1437.6469597396601,1551.7451247079598,994.289806234661,1275.42812790273,682.668584003635,345.923965288904,576.9163904869259,908.249561446176,,4786.70425603125,1615.4817760356302
1996.0,5202.04727507774,4043.28995460563,2680.1020702732503,5393.58063459123,,4131.23633440514,881.6537374235139,303.833021139839,834.024051923337,7844.46826581141,1318.9557565219302,1445.9336680614401,1589.9176465641501,1030.66803492043,1392.7127371143697,694.180204041981,358.388360745914,606.537419636427,910.804210659455,,4899.8870432289,1632.62335689154
1997.0,5475.18873901657,4010.9157684516604,2643.12353588622,5469.5999891991105,,4258.75677676989,871.756323801394,322.889241980763,755.825921116123,7828.581096395841,1305.95499234495,1498.0019765566,1621.9095044682,1066.1869896508001,1538.5285083003,700.0517893621691,364.485259022739,607.370768042063,906.315709159529,,4911.67095947509,1625.7200953152699
1998.0,5684.788593566371,3695.1706734307,2459.8345399887803,5553.65346587569,,4162.86920052425,869.3586073345219,339.770450783844,716.23291223716,7803.697604529929,1344.27969471875,1516.61070800328,1658.49540389345,1075.19910003961,1572.72018402251,687.5077346059489,366.772199214363,621.444192467368,894.667346724899,,4907.743416139911,1610.65108622458
1999.0,5913.30220916454,3462.76696752513,2396.69212354978,5610.344710979611,,4307.93043206175,878.52453551629,345.589080684643,669.329201056867,7923.22389263188,1369.31258130988,1537.5224834977403,1668.22514401839,1083.40397812367,1650.6113646556,694.561338610059,385.223683751361,608.0043813025869,902.849700317195,,4967.95842835617,1623.10534170207
2000.0,5826.07776899719,3374.70838985386,2320.37671815161,5644.06495066047,,4430.22785597636,898.9873131402729,359.60331427148697,703.7218083009841,8056.86384994775,1436.4299406976502,1516.6358551926999,1669.5267448454501,1072.37953767926,1640.41037251587,703.636694461288,382.68326183673895,568.221040014577,911.736860786216,,5048.21151856648,1636.50528724898
2001.0,5954.041771466789,3541.51205051455,2336.44583847825,5446.97321382579,,4407.6188635485105,928.811433738255,379.546575589641,640.3012375780729,7827.88632537183,1430.1443674846803,1548.3161389821398,1570.89716364988,1076.27547394481,1591.7255178535997,720.4456820860539,401.040467508265,662.959676959453,922.0602433017971,,5024.18238045586,1635.7664196562698
2002.0,5501.11774400148,3415.78062130714,2314.2025799178896,5569.64099249926,,4337.38052424971,984.8107146204311,410.15045341532897,639.419230542049,7843.34484914192,1324.6599785728502,1534.72185084022,1510.31320228793,1090.34986670196,1630.12524093193,725.009260780243,403.08513039382996,604.506128198246,941.855834669175,,5034.893615241521,1648.5147967217902
2003.0,5933.21584146703,3798.03825726625,2375.00613146542,5568.764940639539,,4197.593861740171,1118.43177274138,426.61015229146795,684.582168444451,7794.23553026383,1371.58457642676,1603.9374852907001,1598.7895410685599,1094.42466968924,1629.89982366805,747.0192011439281,396.891684499057,620.755386705564,990.582673837473,,5067.20563105883,1687.7234435921
2004.0,5769.326707187211,3893.39547172581,2383.05567968255,5598.0881783042005,146.967329162727,4239.64574923547,1268.13290434581,469.135571497144,707.9865761558709,7881.578642064051,1379.41479221215,1599.1612471220901,1728.2140026497,1141.49109780541,1717.85949534345,748.746090963269,465.668415970745,641.090921480596,1047.21091713642,,5140.19837974307,1739.05738655021
2005.0,5802.71629019242,3846.3929434777,2414.1617895454897,5564.08716927844,143.347253944439,4095.14308522219,1393.6913240573099,492.072451332542,727.8807339661121,7846.49968849973,1355.2820927568303,1685.09967383393,1720.6737131742498,1156.9075676206098,1752.7276160789002,758.3650946326179,487.40376182858705,683.903586611086,1090.0513527366802,,5125.04398416175,1766.27619361895
2006.0,5833.77393455929,3775.0350828995897,2536.97804532817,5709.344667816539,144.609786817185,4047.3180232280297,1515.1736777470999,499.555931311641,781.24765645959,7697.6525350004085,1510.60173750648,1698.5853580926,1853.0416663548801,1184.14510219296,1805.22111829255,744.941093309456,490.03727777364196,673.649139128816,1136.61905310498,,5107.36800167611,1795.80251417163
2007.0,5862.217260726079,4243.647999522629,2527.40841162879,5868.347097121129,159.473645840927,4054.49500449832,1630.1710285798802,532.48782237789,865.5928073410471,7758.16598577052,1511.5877419012197,1662.6025957085,1858.3922178786302,1238.41164142241,1852.50524872816,751.1784015108869,499.592394003107,681.093677891109,1177.4310656663001,,5104.26393715647,1823.1950855018802
2008.0,6752.708981899301,4105.41773553014,2564.77564158133,5964.665775652729,,4082.7233672942402,1672.9041199406602,563.927960504068,780.719453473334,7488.08192070473,1265.62255111299,1621.26497890349,1937.64146650113,1294.48083319241,1815.2078451266398,753.249404239205,512.607885432677,712.284072479414,1203.11088516841,,5028.5553017598795,1828.7912853604398
2009.0,6484.118585316291,3648.9788425008296,2466.52404094266,5862.551943831049,,4073.2380421140706,1778.4335186214603,609.276138593821,811.531979051069,7056.78365282718,1080.15417207799,1599.5166964129598,1865.33726382679,1240.1772845380199,1748.3284857812198,721.814484766373,509.96058860060697,712.004647667229,1218.15595472095,,4789.03714581467,1795.31856296993
2010.0,6934.5901990734,4222.7371899585,2640.2389109485503,5793.11602573559,,4225.09458248098,1954.7225561689602,669.699921849681,824.543038190295,7161.45104607004,951.410801078827,1531.75694104815,1928.6523565872897,1358.5024160427001,1807.9156580241101,756.3471732371429,528.103904015748,726.082343735399,1290.14219510115,,4942.50448951939,1873.72045674982
2011.0,5649.69772392495,4237.72919132254,2653.40365662369,5745.232189544649,,4177.02554744526,2086.48690379651,662.557170566634,943.543902326697,7030.03293770365,1009.3491379295099,1587.07200237645,1952.05105293095,1367.18809766171,1950.23836027996,778.843700759174,561.4245077687809,736.4799292994251,1333.3886665942,,4821.21559561076,1880.77910575612
2012.0,5906.141048461391,4174.3877655939095,2566.57431316009,5575.287093278571,,4357.8097139357105,2155.16478775741,667.320004177613,993.739933288172,6872.10268732553,974.46318467967,1634.69743184251,1936.8035397944197,1413.73335709267,2138.29936839765,798.6301962030251,561.475581207788,749.9416799101871,1365.61829495385,,4780.63829630099,1893.0276548205802
2013.0,6415.99071427151,4623.279112167929,2565.6704555360297,5468.391368795979,,4360.30593638144,2213.75932679132,660.334108209105,1048.34105681303,6905.647138315339,1006.6984782291601,1616.6136040227402,1967.02167752077,1461.07678089719,2202.11521982719,780.139999838967,555.9375570301941,777.6087861706461,1377.2715236529502,,4768.22627565274,1896.0615919736101
2014.0,5595.654624903061,4592.61645664469,2473.4068834269196,5334.68167873774,,4559.89223229927,2236.72990756962,,1180.27275264329,6960.681985240821,976.858485998575,1561.87345835401,2029.92282543737,1495.5412071098401,2032.9347570429102,763.631976621602,555.137879245318,794.2989227730791,1398.12328843716,,4732.83201798318,1922.4876641104602
2015.0,5817.63660265655,4173.3265825710205,2490.20641907427,5483.81640154023,,4444.7252866810295,,,,6803.91856371416,,1537.2613237258,,,2005.55106241165,,,,,,4605.21350905188,
2016.0,,,,,,,,,,,,,,,,,,,,,,
2017.0,,,,,,,,,,,,,,,,,,,,,,
2018.0,,,,,,,,,,,,,,,,,,,,,,
2019.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
