,Norway,Estonia,Poland,Australia,Vanuatu,New Zealand,China,Vietnam,Georgia,United States,Jamaica,Mexico,Argentina,Brazil,Chile,Nigeria,Morocco,Namibia,Middle income,Low income,High income,World
1960.0,0.0,,0.23222457482412398,0.0,,0.0,,,,21.1409828193563,,,,,,,,,,,10.441300408293001,
1961.0,0.0,,1.33995037220844,0.0,,0.0,,,,21.5215393916889,,,,,,,,,,,10.584859637818,
1962.0,0.0,,1.67119104173736,0.0122204570450935,,0.0,,,,21.777893800689398,,,,,,,,,,,10.735245510374199,
1963.0,0.0,,1.65940283154219,0.0182575038340758,,0.0,,,,22.2449330356913,,,,,,,,,,,10.877871250899,
1964.0,0.0,,1.7836905641783702,0.0230066390586998,,0.0,,,,22.596071700772,,,,,,,,,,,10.894841435907098,
1965.0,0.0,,0.778787740373635,0.0209198768715818,,0.0,,,,21.244684133564103,,,,,,,,,,,10.3076366009717,
1966.0,0.0,,0.41811846689895504,0.022237046920169,,0.0,,,,22.1579977361006,,,,,,,,,,,10.913295836034601,
1967.0,0.0,,0.101520860584526,0.0205534003031627,,0.0,,,,22.0647054978507,,,,,,,,,,,10.9166910233656,
1968.0,0.0,,0.8779362189252041,0.0167616493462957,,0.0,,,,23.1088377379937,,,,,,,,,,,11.7159226751914,
1969.0,0.0,,2.41010074054307,0.019733812791896,,0.0,,,,23.327098545223397,,,,,,,,,,,12.0072144927847,
1970.0,0.0,,3.16376111895928,0.866730118871631,,0.0572123292569549,,,,24.577388506987198,,,,,,,,,,,12.738952862037001,
1971.0,0.0,,3.2845823086989703,3.2689226128758597,,0.31657836929835903,0.0,0.0,,23.4932898120208,0.0,17.6358774445053,22.925838130714503,0.0,1.11450023463163,5.935347111817699,0.0,,4.84800458272421,,12.7657963914973,10.3786400424994
1972.0,0.0,,3.0140048655401404,3.48128024755771,,1.2206892636121,0.0,0.0,,21.7339983761086,0.0,15.2502910360885,23.1881767169841,0.0,1.0185807029326202,11.041573535985698,0.0,,4.51638353101209,,12.470496432767401,10.0935759324738
1973.0,0.0,,1.67802831672784,4.271009610159759,,1.41384706707679,0.0,0.0,,18.5636392405224,0.0,14.2452830188679,24.541465061325496,0.0,1.11795573807894,11.542857142857098,0.0,,4.508181190106299,,11.509967465634,9.37722676499033
1974.0,0.0,,0.532480196338377,5.21816588365444,,0.64797110686212,0.0,0.0,,17.4966983168441,0.0,12.0046847550264,23.302325581395397,0.0,1.0863719479401999,6.5588106689986905,0.0,,4.43366330494312,,11.645298013406999,9.44316808656964
1975.0,0.0,,0.609604893370805,4.00114163008467,,0.6953900019451469,0.0,0.0,,15.949103999681801,0.0,13.4823786540388,24.8815731179498,0.0,1.0879523591388,15.7332563510393,0.0,,4.526718960455559,,11.2585659220158,9.14892799447678
1976.0,0.0,,0.7390398271071321,4.6536286522148895,,11.7263236390753,0.0,0.0,,14.7452451101683,0.0,9.16799932665601,25.6685199894096,0.0,0.980920556214293,18.704335119337603,0.0,,4.34332029305089,0.16511650329078698,10.6409642553444,8.65972148198318
1977.0,0.0,,0.26623823731925605,5.00200031520118,,19.0325683660849,0.0,0.0,,14.6426309343888,0.0,9.569643506381679,24.7986918828865,0.0,1.06382978723404,21.536176532993803,0.0,,4.08371133234882,0.179569764137133,10.6155840840336,8.5717033171674
1978.0,0.0,,0.170255644061466,6.38855864046437,,16.5586753059755,0.0,0.0,,14.106461547494,0.0,12.1898578698017,19.898905305976,0.0,1.1003861003861002,29.4605809128631,0.0,,3.7453056368276103,0.16208643737193898,10.4677685831699,8.36887560239454
1979.0,0.0,,0.292763101576812,6.87642730271505,,7.15514899012771,0.0,0.0,,14.9355225725029,0.0,17.0572602077797,19.7019207778752,0.0,1.1137057661217902,34.0872889455241,0.0,,3.89666456533906,0.16212375338877802,11.0438350542522,8.79379627971606
1980.0,0.0,,0.11906632159482698,7.325114979944139,,7.5411577270313295,0.22885274257392801,0.0,,15.262223357447699,0.0,15.4804217317284,22.021860675968398,0.0,1.3020168496298201,43.4928162923699,0.0,,4.35041478633268,0.20895996590762198,11.098623233690601,8.922660442169061
1981.0,0.0,,0.13493502965942,9.30259862241703,,9.21018999744398,0.18268826591651302,0.4331348132106121,,15.1816724004359,0.0,11.523162513498399,22.425912098663698,0.0,1.5278009684421399,53.21502057613171,0.0,,4.5927882668056395,0.20435361259249601,10.7130917298107,8.698230103088571
1982.0,0.0,,0.105541349899607,9.741124189516631,,19.663596315578697,0.2130126953125,0.914634146341463,,13.7432967199423,0.0,12.421297221666999,25.6581256581257,0.0,1.64265857973212,51.7815283638068,0.0,,5.04750893804365,0.199528220217418,10.1050096216321,8.38162012278337
1983.0,0.0,,0.0950072865757925,9.47335500440687,,14.9586683274827,0.18210789893011603,3.06071249372805,,11.975508770783698,0.0,10.1395996433675,24.421551984745303,0.0,1.48922686945501,63.02077355675429,0.0,,4.9008545100225405,0.286347570205084,9.527560129975571,7.939991536659191
1984.0,0.0,,0.05720823798626999,10.574508537810301,,17.004992893327,0.24086488778186999,2.36500627877773,,12.4167064347876,0.0,9.24306913608651,24.5652270604457,0.0,1.54849225753871,53.906945681211006,0.0,,4.958511063963071,0.465924973208902,10.2726233559556,8.46373768630275
1985.0,0.0,,0.059707213515944,9.61139896373057,,20.1918915019478,0.236674864252843,1.42039850069047,,11.9142051520083,0.0,8.491326931142389,27.4472550535734,0.0,1.53846153846154,51.4431073280501,0.0,,4.815059384138901,0.521928423084367,9.818645468485279,8.10624986165565
