,Norway,Estonia,Poland,Australia,Vanuatu,New Zealand,China,Vietnam,Georgia,United States,Jamaica,Mexico,Argentina,Brazil,Chile,Nigeria,Morocco,Namibia,Middle income,Low income,High income,World
2002.0,121045.99609375,22466.0009765625,91154.00390625,1283610.0,4400.0,101565.99609375,1834178.59375,122670.0,27653.601074218797,3040244.0625,3402.20001220703,675467.96875,311904.00390625,5154580.0,159172.001953125,123177.998046875,51562.001953125,78836.0009765625,26328451.721777897,3689256.01951599,10069047.780056098,40464584.1
2003.0,121004.00390625,22483.9990234375,91435.99609375,1281210.0,4400.0,101654.00390625,1866265.46875,125370.0,27677.399902343797,3042685.9375,3398.80004882813,673922.03125,308555.99609375,5125500.0,159587.998046875,119082.001953125,52377.998046875,78093.9990234375,26299221.9724417,3670753.98048401,10072808.0135848,40418865.2
2004.0,120962.001953125,22501.999511718797,91717.998046875,1278810.0,4400.0,101742.001953125,1898352.1875,128070.0,27701.201171875,3045128.125,3395.40008544922,672376.015625,305208.0078125,5096420.0,160004.00390625,114985.99609375,53193.9990234375,77352.001953125,26269992.6964617,3652252.06344604,10076568.106217802,40373146.0
2005.0,120920.0,22520.0,92000.0,1276410.0,4400.0,101830.0,1930439.0625,130770.0,27725.0,3047570.0,3392.00012207031,670830.0,301860.0,5067340.0,160420.0,110890.0,54010.0,76610.0,26240763.372426,3633750.0,10080328.2994084,40327427.0
2006.0,120940.0,22483.9990234375,92257.998046875,1267550.0,4400.0,101765.99609375,1945571.875,132872.001953125,27824.7998046875,3055495.9375,3387.79998779297,669660.0,298680.0,5050788.125,160797.998046875,106794.00390625,54552.001953125,75867.998046875,26223960.5327082,3614429.95803833,10084115.383380199,40293287.6
2007.0,120960.0,22448.000488281297,92515.99609375,1258690.0,4400.0,101702.001953125,1960704.53125,134974.00390625,27924.599609375,3063421.875,3383.59985351563,668490.0,295500.0,5034235.9375,161175.99609375,102697.998046875,55093.9990234375,75126.0009765625,26207157.1360254,3595110.03074646,10087902.5392015,40259147.7
2008.0,120980.0,22411.999511718797,92774.00390625,1249830.0,4400.0,101637.998046875,1975837.34375,137075.99609375,28024.3994140625,3071348.125,3379.40002441406,667320.0,292320.0,5017684.0625,161554.00390625,98602.001953125,55636.0009765625,74383.9990234375,26190354.4101954,3575789.96925354,10091690.0716101,40225008.7
2009.0,121000.0,22376.0009765625,93032.001953125,1240970.0,4400.0,101574.00390625,1990970.15625,139177.998046875,28124.19921875,3079274.0625,3375.19989013672,666150.0,289140.0,5001131.875,161932.001953125,94505.99609375,56177.998046875,73642.001953125,26173551.454701398,3556470.04196167,10095477.2060929,40190869.1
2010.0,121020.0,22340.0,93290.0,1232110.0,4400.0,101510.0,2006102.96875,141280.0,28223.9990234375,3087200.0,3371.00006103516,664980.0,285960.0,4984580.0,162310.0,90410.0,56720.0,72900.0,26156748.6291742,3537150.0,10099264.292389,40156729.7
2011.0,121040.0,22336.0009765625,93502.001953125,1235190.0,4400.0,101512.001953125,2021525.0,142570.0,28223.9990234375,3089950.0,3367.20001220703,664063.984375,282991.9921875,4974740.0,165318.0078125,86314.00390625,56640.0,72157.998046875,26329081.0730028,3592823.95706177,10110588.3789961,40123639.2
2012.0,121060.0,22331.999511718797,93714.00390625,1238270.0,4400.0,101514.00390625,2036947.03125,143860.0,28223.9990234375,3092700.0,3363.39996337891,663147.96875,280024.00390625,4964900.0,168325.99609375,82217.998046875,56560.0,71416.0009765625,26300594.0589571,3576928.02894592,10121912.5402944,40090560.5
2013.0,121080.0,22328.000488281297,93925.99609375,1241350.0,4400.0,101515.99609375,2052369.0625,145150.0,28223.9990234375,3095450.0,3359.59991455078,662232.03125,277055.99609375,4955060.0,171334.00390625,78122.001953125,56480.0,70673.9990234375,26272107.5105143,3561031.97105408,10133236.1631863,40057482.0
2014.0,121100.0,22323.9990234375,94137.998046875,1244430.0,4400.0,101517.998046875,2067790.9375,146440.0,28223.9990234375,3098200.0,3355.79986572266,661316.015625,274088.0078125,4945220.0,174341.9921875,74026.0009765625,56400.0,69932.001953125,26243619.832978196,3545136.04309082,10144560.2251093,40024403.3
2015.0,121120.0,22320.0,94350.0,1247510.0,4400.0,101520.0,2083212.96875,147730.0,28223.9990234375,3100950.0,3352.00012207031,660400.0,271120.0,4935380.0,177350.0,69930.0,56320.0,69190.0,26215132.6475573,3529240.0,10155884.3920539,39991324.6
2016.0,121140.0,22316.0009765625,94562.001953125,1250590.0,4400.0,101522.001953125,2098635.0,149020.0,28223.9990234375,3103700.0,3348.20007324219,659483.984375,268151.9921875,4925540.0,180358.0078125,65833.9990234375,56240.0,68447.998046875,26186645.514397603,3513343.95690918,10167198.5780524,39958245.9
2017.0,,,,,,,,,,,,,,,,,,,,,,
2018.0,,,,,,,,,,,,,,,,,,,,,,
2019.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
