,Norway,Estonia,Poland,Australia,Vanuatu,New Zealand,China,Vietnam,Georgia,United States,Jamaica,Mexico,Argentina,Brazil,Chile,Nigeria,Morocco,Namibia,Middle income,Low income,High income,World
1996.0,177.1000061035,0.6999999881,70.0,1833.6999511719,1.2000000477,745.0,1688.5999755859,82.9000015259,1.7999999522999999,21676.400390625,24.8999996185,168.8000030518,176.6000061035,1644.8000488281,806.200012207,4.6999998093,57.0,28.7000007629,12715.799989133799,302.2999984992,76146.499992967,89164.59998060002
1997.0,205.5,1.0,92.0,1953.8000488281,1.2000000477,928.4000244141,2083.6000976563,103.5999984741,1.1000000238,25478.80078125,20.8999996185,227.1999969482,220.3000030518,1789.9000244141,1071.1999511719,5.0,53.9000015259,35.2999992371,14341.100110560801,348.99999586480004,88186.00111320619,102876.101219632
1998.0,203.3999938965,1.0,91.8000030518,1904.4000244141,2.5999999046,826.200012207,2474.1999511719,95.5999984741,8.6999998093,25757.900390625,23.7999992371,284.799987793,251.0,1642.8000488281,1246.1999511719,27.0,58.0,,13992.999873705301,298.8999976218,87496.3744343095,101788.274305637
1999.0,201.3999938965,1.3999999762,80.3000030518,1693.0,1.8999999762,855.5999755859,3295.3999023438,98.5,2.9000000954000003,27292.19921875,29.5,317.0,241.0,1462.9000244141,1139.4000244141,9.6999998093,57.7999992371,36.7000007629,15001.3999027162,297.49999910599996,93330.718344051,108629.618245873
2000.0,201.042,1.4340000000000002,77.827,1730.735,1.8259999999999998,817.137,3900.08,117.33200000000001,1.974,30171.975,29.195999999999998,309.858,296.64599999999996,1727.901,1312.011,8.824,62.545,76.007,16893.703999999998,289.39099999999996,101074.116,118257.211
2001.0,184.96099999999998,1.454,68.514,1678.089,1.899,762.982,4232.312,135.363,1.973,27924.568,26.391,295.884,124.402,1467.445,1277.282,2.792,62.97,74.744,16481.416,244.989000095367,94134.4300000001,110860.835000095
2002.0,184.859,1.247,66.715,1544.717,2.108,687.5210000000001,5013.505,151.91,4.484,29554.683999999997,56.588,341.598,76.419,1539.7379999999998,1098.015,8.724,51.185,21.059,17444.117,,99870.92300000001,117506.67300000001
2003.0,174.549,1.455,70.898,1355.351,1.48,800.5239999999999,5650.63,164.459,4.4910000000000005,34205.554,48.858999999999995,350.089,111.811,1478.37,1130.19,9.996,52.553000000000004,45.675,18749.416,,105234.817,124203.19900000001
2004.0,176.585,1.335,77.109,1898.0710000000001,1.732,748.8330000000001,7024.25,216.52700000000002,2.7239999999999998,37450.121,37.698,394.925,123.637,1499.485,1094.133,9.809,61.898,56.479,22054.589,,116712.991,139032.94
2005.0,,1.3019999999999998,71.28399999999999,2444.5860000000002,1.784,781.4689999999999,7579.401,230.18599999999998,2.7510000000000003,37357.644,15.823,390.425,132.558,1530.675,1053.819,10.029,60.763999999999996,0.0,22910.619,,118278.50099999999,141483.603
2006.0,,1.083,79.824,2569.506,1.855,819.0,7692.205,216.012,2.889,39881.895,15.347999999999999,456.958,124.583,1412.26,1027.6689999999999,11.269,50.626000000000005,0.0,23986.731,,124628.469,148937.604
2007.0,,1.04,83.145,2348.084,1.966,868.14,11189.538,258.488,2.946,40617.739,15.655,482.34,132.675,1477.828,1294.9669999999999,10.036,44.809,,26890.251,,131011.87199999999,158205.946
2008.0,,0.9740000000000001,78.921,2212.439,1.86,920.847,11386.055,295.759,2.9130000000000003,39313.596,16.25,482.785,131.685,1807.0620000000001,1307.721,10.036,55.478,,28210.597999999998,,129928.002,158487.874
2009.0,,0.5760000000000001,55.475,2769.2859999999996,1.614,799.295,11976.438,311.502,2.43,35097.670654396,10.272,714.057,111.663,1782.3,1179.048,7.966,62.806999999999995,0.0,30365.657000000003,,144610.445654396,175509.34365439598
2010.0,,4.148,76.606040095,2938.314378037,0.17675,468.63800000000003,17193.8774,426.91573,0.8793639999999999,39353.2561,0.0,908.948170756014,193.30125383747398,1302.474647875,1399.549392,0.0,64.571,0.484,37937.8291796012,626.212628222287,143461.585270146,182025.62707797
2011.0,,4.871,39.4180038679561,2846.59879756427,1.73013671184443,892.8480000000001,16764.869,475.38565957460406,0.929,39621.9135350454,0.0,774.603519631098,192.20126000000002,1294.49545,1422.29934,0.0,40.9843170717889,0.692604,37852.9120782678,734.3101493506689,144450.00783140401,183037.23005902302
2012.0,,2.252,91.8311627817047,2731.69798,1.909,975.0210000000001,15568.753,503.550322720949,0.43518,39111.340377690896,0.0,763.886260561117,180.120460072137,1363.447091,1527.067,0.0,38.8408635811992,0.88838849653504,37149.7537257976,948.599338793251,136952.989184252,175051.342248843
2013.0,,0.10899600000000001,97.64576278,1984.693734,1.9359959999999998,934.540524,16053.7331,497.179820293424,0.4,37113.5589216014,0.0,677.1399889080001,268.710767897573,1637.382,1512.319,12.1983521811429,43.321464,0.677064,38899.065289236896,987.581185454,135942.911338857,175829.557813547
2014.0,,0.9009959999999999,120.85182858,1925.7720086296697,1.996584,999.3047111999999,17822.581000000002,450.220037899155,0.4162,38225.1960889445,,617.529552725,261.60894,1596.774,1553.479,12.1983521811429,47.000251,34.36805,41697.9447588791,1098.47301339953,142034.691689141,184831.109461419
2015.0,,0.8703621359999999,114.791591876,1907.0519094468698,1.656,1155.45872005615,19805.63,384.47024,0.18504,37866.224512,1.396,714.0032110000001,243.7725665,1493.9389999999999,1392.236,24.801963933924604,52.913598,30.302405,43361.5142905639,1313.10997200733,143094.792049773,187769.416312345
2016.0,,0.003,155.552044,1868.73262766,1.2111809999999998,1231.85419306685,21304.5851,451.25618,0.18050796,38657.919041,4.506983999999999,760.849242,254.181413504,1513.832873341,1441.23,24.161930856999998,53.82625368,21.084889,45937.388670184504,1564.5688688370801,147396.317555013,194898.27509403398
